Date,TSLA.US,GM.US
2020/5/15,-0.005228104,0.014345019
2020/5/18,0.018143016,0.096331741
2020/5/19,-0.006942793,-0.004838331
2020/5/20,0.009343435,0.031998731
2020/5/21,0.014774692,0.012556376
2020/5/22,-0.012928355,0.006977079
2020/5/26,0.002387073,0.054656598
2020/5/27,0.001709104,0.014235489
2020/5/28,-0.017615981,-0.039945491
2020/5/29,0.0362379,-0.029984827
2020/6/1,0.075567619,0.040960732
2020/6/2,-0.018427246,0.017446586
2020/6/3,0.001587545,0.060560196
2020/6/4,-0.021007996,0.003096125
2020/6/5,0.024582355,0.049726136
2020/6/8,0.072546758,0.002287308
2020/6/9,-0.009738388,-0.026726955
2020/6/10,0.089725722,-0.03717297
2020/6/11,-0.05092432,-0.078264485
2020/6/12,-0.038598942,0.05509668
2020/6/15,0.059446733,-0.006797344
2020/6/16,-0.008829852,0.000361726
2020/6/17,0.009824869,-0.022317683
2020/6/18,0.012250454,-0.002577853
2020/6/19,-0.003037502,-0.018458709
2020/6/22,-0.006594062,-0.008273361
2020/6/23,0.007542991,-0.004548312
2020/6/24,-0.040876402,-0.03695455
2020/6/25,0.026173687,-0.001978829
2020/6/26,-0.026622732,-0.030517666
2020/6/29,0.051680673,0.034344828
2020/6/30,0.06979789,0
2020/7/1,0.036904039,-0.013443763
2020/7/2,0.079490055,0.011220309
2020/7/6,0.134819371,0.019413689
2020/7/7,0.013305993,-0.02331501
2020/7/8,-0.017232429,-0.007562797
2020/7/9,0.020791786,-0.06094329
2020/7/10,0.10783587,0.041411286
2020/7/13,-0.030819503,0.019274806
2020/7/14,0.013192951,0.031371725
2020/7/15,0.019254351,0.048364728
2020/7/16,-0.029340138,-0.001117369
2020/7/17,0.00013994,-0.014901195
2020/7/20,0.094706018,-0.016630524
2020/7/21,-0.045429231,0.005379791
2020/7/22,0.015302658,0.00573898
2020/7/23,-0.049803593,0.017489181
2020/7/24,-0.063480718,-0.019057951
2020/7/27,0.086520435,-0.020951244
2020/7/28,-0.040984996,0.024510839
2020/7/29,0.015306812,-0.016710095
2020/7/30,-0.007737643,-0.026651199
2020/7/31,-0.03815192,-0.01230129
2020/8/3,0.037917539,0.030131325
2020/8/4,0.001346465,0.006240989
2020/8/5,-0.001344654,0.020541892
2020/8/6,0.00309798,0.011017981
2020/8/7,-0.024771742,0.003750873
2020/8/10,-0.023508287,0.047161831
2020/8/11,-0.031122978,0.019296772
2020/8/12,0.131220485,-0.017180957
2020/8/13,0.042614568,-0.017126515
2020/8/14,0.018321967,0.011252014
2020/8/17,0.112043036,0.077173803
2020/8/18,0.028028143,-0.005666908
2020/8/19,-0.004530749,-0.020777017
2020/8/20,0.065635555,-0.013345388
2020/8/21,0.024052691,-0.00936569
2020/8/24,-0.017465811,0.061276674
2020/8/25,0.004542746,-0.020454764
2020/8/26,0.064148565,-0.007077921
2020/8/27,0.039758121,0.007128376
2020/8/28,-0.011323283,0.011110848
2020/8/31,0.125691244,-0.012989751
2020/9/1,-0.046698815,0.005397177
2020/9/2,-0.058269656,0.039280283
2020/9/3,-0.090234236,-0.047808313
2020/9/4,0.027810742,0.017643752
2020/9/8,-0.210628227,0.079329523
2020/9/9,0.10923049,-0.013277699
2020/9/10,0.013817336,-0.055711883
2020/9/11,0.003716271,0.009612279
2020/9/14,0.125829041,0.023638666
2020/9/15,0.071829445,0.012828608
2020/9/16,-0.017789488,0.006647963
2020/9/17,-0.041493212,0.004088829
2020/9/18,0.044210482,-0.013157481
2020/9/21,0.016379094,-0.047617074
2020/9/22,-0.055989105,-0.018670497
2020/9/23,-0.103408528,-0.003395012
2020/9/24,0.019528816,-0.00783684
2020/9/25,0.050416593,-0.00378201
2020/9/28,0.03402563,0.015171616
2020/9/29,-0.00505698,-0.023775322
2020/9/30,0.023716801,0.029576141
2020/10/1,0.04464242,0.02669645
2020/10/2,-0.073794909,0.002635277
2020/10/5,0.025512601,0.016416473
2020/10/6,-0.0274855,-0.018088316
2020/10/7,0.027349213,0.040130851
2020/10/8,0.001453089,0.018657475
2020/10/9,0.018975439,-0.001553081
2020/10/12,0.019119772,0.001555497
2020/10/13,0.009834976,-0.010556583
2020/10/14,0.032804283,-0.0062723
2020/10/15,-0.026923852,0.02904738
2020/10/16,-0.020517687,0.026387331
2020/10/19,-0.020108217,-0.002988015
2020/10/20,-0.020632268,0.067466461
2020/10/21,0.00165663,0.004774253
2020/10/22,0.007453152,0.045850382
2020/10/23,-0.01211865,-0.015504001
2020/10/26,-0.000834463,-0.027424273
2020/10/27,0.010471615,-0.025962517
2020/10/28,-0.043938966,-0.022931884
2020/10/29,0.011844244,0.023470097
2020/10/30,-0.055468334,-0.010318628
2020/11/2,0.032130625,0.000578911
2020/11/3,0.058403182,0.023154663
2020/11/4,-0.006886058,-0.003111573
2020/11/5,0.040640789,0.053916999
2020/11/6,-0.018578374,0.008882109
2020/11/9,-0.020213931,0.039767731
2020/11/10,-0.025872383,0.054415367
2020/11/11,0.016492795,-0.012659095
2020/11/12,-0.012873715,-0.030571255
2020/11/13,-0.007912395,0.047558465
2020/11/16,-0.001006117,0.022819168
2020/11/17,0.082136293,-0.003557404
2020/11/18,0.101968031,0.017625594
2020/11/19,0.02595353,0.002341981
2020/11/20,-0.019348287,0.005137504
2020/11/23,0.065850505,0.040194461
2020/11/24,0.064254096,0.037748295
2020/11/25,0.033522933,-0.021523719
2020/11/27,0.020487841,-0.008798872
2020/11/30,-0.031000804,-0.027076794
2020/12/1,0.030232558,0.019162294
2020/12/2,-0.027257336,-0.002236996
2020/12/3,0.043173512,-0.010991487
2020/12/4,0.009540277,0.007030894
2020/12/7,0.071314103,-0.002027122
2020/12/8,0.012654263,-0.011511868
2020/12/9,-0.069862021,0.014384265
2020/12/10,0.037371025,-0.035111597
2020/12/11,-0.027236237,-0.022159269
2020/12/14,0.048920474,-0.007155232
2020/12/15,-0.010287091,0.000960585
2020/12/16,-0.016547993,-0.005762799
2020/12/17,0.053196204,0.014730598
2020/12/18,0.059615886,-0.024270278
2020/12/21,-0.064950986,0.004876818
2020/12/22,-0.01464777,-0.007522261
2020/12/23,0.008807807,0.037896371
2020/12/24,0.024441895,-0.020494897
2020/12/28,0.00290131,0.001925437
2020/12/29,0.00346698,-0.002160447
2020/12/30,0.043225809,0.006495374
2020/12/31,0.015674049,-0.004782472
2021/1/4,0.034154823,-0.027136823
2021/1/5,0.007317364,0.028389704
2021/1/6,0.02838755,0.03168334
2021/1/7,0.079446651,0.0079113
2021/1/8,0.078404341,-0.006001104
2021/1/11,-0.078212995,0.045287007
2021/1/12,0.04715289,0.062428724
2021/1/13,0.005848552,0.019029434
2021/1/14,-0.01101112,0.057459015
2021/1/15,-0.022295832,-0.03027184
2021/1/19,0.022259584,0.097457866
2021/1/20,0.006983592,0.018599216
2021/1/21,-0.006420138,-0.013963542
2021/1/22,0.001952688,0.005810412
2021/1/25,0.040348956,-0.036282075
2021/1/26,0.002598774,-0.025284947
2021/1/27,-0.021436118,-0.051883651
2021/1/28,-0.033243882,0.034453484
2021/1/29,-0.05015495,-0.007051664
2021/2/1,0.058322937,0.016377814
2021/2/2,0.03926955,0.023489285
2021/2/3,-0.020736947,0.029020715
2021/2/4,-0.005500233,-0.002210853
2021/2/5,0.002636502,0.005171943
2021/2/8,0.013130243,0.045395971
2021/2/9,-0.016170559,-0.014416021
2021/2/10,-0.052551094,-0.021048878
2021/2/11,0.008498805,-0.025145744
2021/2/12,0.00549615,0.001868204
2021/2/16,-0.024382444,-0.002612483
2021/2/17,0.002422694,-0.010661446
2021/2/18,-0.013493704,-0.01380184
2021/2/19,-0.007723082,0.007861232
2021/2/22,-0.085496078,-0.011224082
2021/2/23,-0.021917394,-0.016737364
2021/2/24,0.061786587,0.03502331
2021/2/25,-0.080589472,-0.043478839
2021/2/26,-0.009850181,0.01442845
2021/3/1,0.06355283,0.023571659
2021/3/2,-0.044530372,0.02988108
2021/3/3,-0.048423822,-0.02661189
2021/3/4,-0.04861918,-0.01594785
2021/3/5,-0.037799244,0.037044646
2021/3/8,-0.058449605,0.022884172
2021/3/9,0.196411729,-0.00600368
2021/3/10,-0.008195006,0.039890083
2021/3/11,0.047209761,-0.008797219
2021/3/12,-0.008391938,0.052014195
2021/3/15,0.020484944,-0.022275222
2021/3/16,-0.043872362,-0.014152293
2021/3/17,0.036830698,0.051296616
2021/3/18,-0.069322082,-0.012989229
2021/3/19,0.002618042,0.009279063
2021/3/22,0.023102295,-0.028751681
2021/3/23,-0.011700017,-0.033390907
2021/3/24,-0.048160565,-0.006233477
2021/3/25,0.016055024,0.014156046
2021/3/26,-0.0338513,-0.001412705
2021/3/29,-0.011995908,-0.010261933
2021/3/30,0.039801142,0.045941015
2021/3/31,0.050832338,-0.017945927
2021/4/1,-0.00925248,0.005915887
2021/4/5,0.044278118,0.056058102
2021/4/6,0.000824832,0.014743466
2021/4/7,-0.02985599,-0.017921955
2021/4/8,0.019118561,-0.012163807
2021/4/9,-0.009915194,0.00116516
2021/4/12,0.036867503,-0.008311933
2021/4/13,0.085959836,-0.019610385
2021/4/14,-0.039471561,-0.000171741
2021/4/15,0.009038131,0.002222707
2021/4/16,0.001258715,0.001707037
2021/4/19,-0.033995288,-0.014136053
2021/4/20,0.00609966,-0.036456028
2021/4/21,0.034953247,0.030839615
2021/4/22,-0.032829382,-0.014436056
2021/4/23,0.013489122,0.015354886
2021/4/26,0.012067469,0.011819122
2021/4/27,-0.045329118,0.013056421
2021/4/28,-0.014669261,-0.007122039
2021/4/29,-0.025057568,-0.033817146
2021/4/30,0.047915734,0.011490538
2021/5/3,-0.034590663,-0.001223601
2021/5/4,-0.016500219,-0.031671568
2021/5/5,-0.003945968,0.040476372
2021/5/6,-0.011030776,0.019798923
2021/5/7,0.013305905,0.004598315
2021/5/10,-0.064442293,-0.026784163
2021/5/11,-0.018823922,-0.029262267
2021/5/12,-0.044246669,-0.035349867
2021/5/13,-0.030854905,0.015624504
2021/5/14,0.03157486,0.025640837
2021/5/17,-0.021889307,0.000713922
2021/5/18,0.001799487,-0.002674401
2021/5/19,-0.024934717,-0.006441525
2021/5/20,0.041385369,-0.000359982
2021/5/21,-0.010051484,0.021796684
2021/5/24,0.044002128,-0.002114577
2021/5/25,-0.002888987,0.00282541
2021/5/26,0.023883352,0.023256349
2021/5/27,0.018926528,0.029097651
2021/5/28,-0.008921311,-0.007695604
2021/6/1,-0.002111253,0.005731358
2021/6/2,-0.030100929,0
2021/6/3,-0.053344703,0.063872891
2021/6/4,0.045750915,-0.001418285
2021/6/7,0.010151089,-0.002208121
2021/6/8,-0.002543255,0.010912528
2021/6/9,-0.007972286,-0.017992265
2021/6/10,0.01893854,-0.022780374
2021/6/11,-0.000373698,0.002444956
2021/6/14,0.012789171,-0.011384688
2021/6/15,-0.029675032,0.000330486
2021/6/16,0.009189787,0.015621877
2021/6/17,0.019392629,-0.027202818
2021/6/18,0.010883897,-0.021969534
2021/6/21,-0.003980363,0.009188647
2021/6/22,0.004638959,-0.001011288
2021/6/23,0.052688032,0.014855724
2021/6/24,0.03541125,-0.001331662
2021/6/25,-0.011694255,0.00432991
2021/6/28,0.025076242,-0.027528315
2021/6/29,-0.011556237,0.003241025
2021/6/30,-0.001555614,0.005778116
2021/7/1,-0.002621741,-0.00101351
2021/7/2,0.001447076,-0.002537195
2021/7/6,-0.028457799,-0.025441603
2021/7/7,-0.022637133,-0.015141105
2021/7/8,0.012658051,-0.00936527
2021/7/9,0.006341824,0.048163173
2021/7/12,0.043765954,0.003572888
2021/7/13,-0.025025485,-0.004069493
2021/7/14,-0.022679237,-0.012429404
2021/7/15,-0.004251744,-0.018103724
2021/7/16,-0.009807855,-0.02616317
2021/7/19,0.003106082,-0.023078776
2021/7/20,0.022097703,0.036359288
2021/7/21,-0.007889466,0.016027464
2021/7/22,-0.009202033,-0.024714009
2021/7/23,-0.009056464,-0.012579865
2021/7/26,0.022134664,0.015106055
2021/7/27,-0.019524924,-0.013807761
2021/7/28,0.00341046,0.008910944
2021/7/29,0.046939627,0.032256955
2021/7/30,0.014544939,-0.007681152
2021/8/2,0.032697857,0.003341893
2021/8/3,9.72E-05,0.014906524
2021/8/4,0.001661172,-0.089151182
2021/8/5,0.005220004,0.032625678
2021/8/6,-0.021732925,0.011203882
2021/8/9,0.020971279,-0.019980767
2021/8/10,-0.005283289,0.005745917
2021/8/11,-0.003054977,0.000185129
2021/8/12,0.020386539,0.006448711
2021/8/13,-0.007032191,-0.017760098
2021/8/16,-0.043228184,-0.01304649
2021/8/17,-0.029817727,-0.046837355
2021/8/18,0.034970235,0.007330331
2021/8/19,-0.022524307,-0.034618546
2021/8/20,0.010080627,-0.005704111
2021/8/23,0.038279538,-0.012704608
2021/8/24,0.00310067,0.028851045
2021/8/25,0.003827865,0.002622225
2021/8/26,-0.014118372,-0.021731397
2021/8/27,0.015347424,0.024269859
2021/8/30,0.026674308,-0.012651206
2021/8/31,0.00657946,-0.003252358
2021/9/1,-0.002214158,0.002039357
2021/9/2,-0.002317151,-0.003258375
2021/9/3,0.001609798,-0.002655443
2021/9/7,0.026377887,-0.002049353
2021/9/8,0.001263084,0.005133904
2021/9/9,0.001313224,-0.011232797
2021/9/10,-0.024628408,0.022098439
2021/9/13,0.009143397,0.026873591
2021/9/14,0.002002689,-0.001573381
2021/9/15,0.015231924,0.021285989
2021/9/16,0.001536062,-0.005792123
2021/9/17,0.003301233,-0.003685037
2021/9/20,-0.038603587,-0.038186284
2021/9/21,0.012613501,0
2021/9/22,0.016988558,0.028560558
2021/9/23,0.002258156,0.022450195
2021/9/24,0.027534403,0.005970577
2021/9/27,0.021915314,0.019336326
2021/9/28,-0.017438312,-0.007324418
2021/9/29,0.004822773,0.001512946
2021/9/30,-0.007464377,-0.004156213
2021/10/1,-0.000332698,0.007969783
2021/10/4,0.008138324,0.01599693
2021/10/5,-0.001201489,0.006669458
2021/10/6,0.002767134,-0.00754401
2021/10/7,0.013874144,0.046539437
2021/10/8,-0.010232973,0.03774045
2021/10/11,0.008211435,-0.00819457
2021/10/12,0.017399045,0.014976889
2021/10/13,0.006653684,-0.020183933
2021/10/14,0.008925137,-0.001384095
2021/10/15,0.03019727,0.005373414
2021/10/18,0.032123412,-0.019137679
2021/10/19,-0.006712937,-0.000704518
2021/10/20,0.00177028,0.014423638
2021/10/21,0.032571033,0.012832058
2021/10/22,0.017540268,-0.0109566
2021/10/25,0.126614714,-0.000173881
2021/10/26,-0.006273052,-0.006751246
2021/10/27,0.019076403,-0.054208988
2021/10/28,0.037750793,-0.000370259
2021/10/29,0.034316306,0.003503944
2021/11/1,0.08491031,0.01947569
2021/11/2,-0.030273319,0.001801205
2021/11/3,0.03571584,0.007374373
2021/11/4,0.013222283,0.047143954
2021/11/5,-0.006359002,-0.002047053
2021/11/8,-0.048399094,0.01845612
2021/11/9,-0.119902901,-0.016442983
2021/11/10,0.043427412,0.011088701
2021/11/11,-0.004157502,0.043022653
2021/11/12,-0.028293132,0.025558031
2021/11/15,-0.019380329,-0.006781251
2021/11/16,0.040793731,-0.005717276
2021/11/17,0.032499282,0.0319435
2021/11/18,0.006768539,-0.035289289
2021/11/19,0.037103924,-0.00850282
2021/11/22,0.017421244,0.03657042
2021/11/23,-0.041351268,-0.015767034
2021/11/24,0.006283864,-0.013640969
2021/11/26,-0.030537634,-0.032480706
2021/11/29,0.050901176,-0.005151946
2021/11/30,0.006833827,-0.033243219
2021/12/1,-0.043468462,0.003282411
2021/12/2,-0.00949863,0.050981674
2021/12/3,-0.064198842,-0.021468116
2021/12/6,-0.00587013,0.002176919
2021/12/7,0.042356327,0.028241835
2021/12/8,0.016364171,-0.012190304
2021/12/9,-0.060956444,-0.019083774
2021/12/10,0.013179916,0.060215123
2021/12/13,-0.049771393,-0.064547143
2021/12/14,-0.008176645,-0.012345322
2021/12/15,0.0182377,0.003594913
2021/12/16,-0.050278179,-0.003753426
2021/12/17,0.00609762,-0.05531614
2021/12/20,-0.034990365,-0.020305105
2021/12/21,0.042879525,0.01387802
2021/12/22,0.074948137,0.023544338
2021/12/23,0.057619911,0.01480079
2021/12/27,0.025248336,0.00913786
2021/12/28,-0.005002098,-0.005572648
2021/12/29,-0.002094685,0.002100135
2021/12/30,-0.014591383,0.015726775
2021/12/31,-0.012668872,0.008600475
2022/1/3,0.135317663,0.043324436
2022/1/4,-0.041832634,0.074710199
2022/1/5,-0.053471191,-0.045635406
2022/1/6,-0.021524261,0.002071786
2022/1/7,-0.035446605,-0.009543424
2022/1/10,0.030342954,-0.019270757
2022/1/11,0.005934104,0.00638532
2022/1/12,0.039289741,-0.006995304
2022/1/13,-0.067492,0.012123925
2022/1/14,0.017498757,-0.010846851
2022/1/18,-0.018198188,-0.037806512
2022/1/19,-0.033827943,-0.043373959
2022/1/20,0.000623714,-0.028272433
2022/1/21,-0.052567075,-0.025069617
2022/1/24,-0.014725092,-0.012009668
2022/1/25,-0.012474194,-0.014058194
2022/1/26,0.020700153,0.008670929
2022/1/27,-0.115540692,-0.01719278
2022/1/28,0.020805668,-0.02351671
2022/1/31,0.106774849,0.049561726
2022/2/1,-0.005838458,0.02541091
2022/2/2,-0.027479165,-0.010541159
2022/2/3,-0.016032489,-0.007290691
2022/2/4,0.036108764,-0.034266163
2022/2/7,-0.017304962,-0.01131029
2022/2/8,0.016154897,-0.024650273
2022/2/9,0.010848168,0.025476362
2022/2/10,-0.029452758,-0.007492246
2022/2/11,-0.049250954,-0.02999567
2022/2/14,0.018324397,-0.00880876
2022/2/15,0.053291998,0.026241893
2022/2/16,0.001040728,0.015301263
2022/2/17,-0.050942667,-0.031926061
2022/2/18,-0.022104157,-0.004506108
2022/2/22,-0.04136736,-0.037652666
2022/2/23,-0.069978053,-0.008339777
2022/2/24,0.04807209,-0.000647583
2022/2/25,0.011366574,0.023302082
2022/2/28,0.074774872,-0.014969185
2022/3/1,-0.006962084,-0.047090746
2022/3/2,0.017957608,0.040433213
2022/3/3,-0.046144352,-0.030657963
2022/3/4,-0.001190293,-0.05567997
2022/3/7,-0.040214007,-0.060611948
2022/3/8,0.024635244,0.009288519
2022/3/9,0.041932314,0.051742405
2022/3/10,-0.024063732,-0.010171038
2022/3/11,-0.051232317,-0.00812491
2022/3/14,-0.036436743,-0.01638051
2022/3/15,0.046348309,0.031837841
2022/3/16,0.047811984,0.040826691
2022/3/17,0.037332591,-0.004334181
2022/3/18,0.038770122,0.026571538
2022/3/21,0.01741568,-0.026995408
2022/3/22,0.079054756,0.021780892
2022/3/23,0.005161064,-0.017502333
2022/3/24,0.014821176,0.013018718
2022/3/25,-0.003233986,-0.015782273
2022/3/28,0.080346117,0.013057486
2022/3/29,0.007077954,0.046132108
2022/3/30,-0.005074716,-0.022481011
2022/3/31,-0.014980955,-0.032727709
2022/4/1,0.006486637,-0.017834998
2022/4/4,0.056114292,0.005120771
2022/4/5,-0.047310623,-0.040759782
2022/4/6,-0.041693127,-0.046352637
2022/4/7,0.01099582,-0.019746914
2022/4/8,-0.030049373,0.016271426
2022/4/11,-0.048328116,0.024902166
2022/4/12,0.011290769,-0.00718826
2022/4/13,0.035889392,0.004495713
2022/4/14,-0.036553303,-0.002237796
2022/4/18,0.019583776,0.012458135
2022/4/19,0.023760093,0.035685765
2022/4/20,-0.049556923,-0.00855317
2022/4/21,0.03231788,-0.02420749
2022/4/22,-0.003696544,-0.0213733
2022/4/25,-0.00699666,-0.000501752
2022/4/26,-0.121840366,-0.04470108
2022/4/27,0.005808859,0.016298248
2022/4/28,-0.004539932,0.002328101
2022/4/29,-0.007692229,-0.021676746
2022/5/2,0.036957413,0.014244946
2022/5/3,0.006987175,0.038751427
2022/5/4,0.047699805,0.030796819
2022/5/5,-0.083287145,-0.02963272
2022/5/6,-0.00873604,-0.009263124
2022/5/9,-0.09072951,-0.03335093
2022/5/10,0.016427183,0.011499655
2022/5/11,-0.082544623,-0.036948977
2022/5/12,-0.008174376,-0.045880882
2022/5/13,0.057127669,0.074521967
2022/5/16,-0.05875726,-0.029049592
2022/5/17,0.051408739,0.026953922
2022/5/18,-0.068015126,-0.059579898
2022/5/19,-0.000549444,0.008091037
2022/5/20,-0.064163773,-0.019931753
2022/5/23,0.016570267,0.016949008
2022/5/24,-0.069254602,-0.021945795
2022/5/25,0.048775712,0.021867636
2022/5/26,0.074271403,0.040027025
2022/5/27,0.073333051,0.030728551
2022/5/31,-0.001804826,0.002854412
2022/6/1,-0.023592203,-0.010600863
2022/6/2,0.04677256,0.015677947
2022/6/3,-0.092191087,-0.03241729
2022/6/6,0.016045745,0.005849203
2022/6/7,0.002547423,0.014277748
2022/6/8,0.012474517,-0.01772358
2022/6/9,-0.008930528,-0.027592769
2022/6/10,-0.031192247,-0.044746666
2022/6/13,-0.071020109,-0.077979388
2022/6/14,0.023885564,0.028501634
2022/6/15,0.054823668,0.029515081
2022/6/16,-0.085407725,-0.080749065
2022/6/17,0.017175035,0.014642505
2022/6/21,0.093545857,0.023836682
2022/6/22,-0.004007813,0.005822739
2022/6/23,-0.004307734,0.004877228
2022/6/24,0.045250351,0.055468776
2022/6/27,-0.003203002,-0.005458175
2022/6/28,-0.050044913,-0.018477479
2022/6/29,-0.017935813,-0.015890701
2022/6/30,-0.017580638,-0.050519975
2022/7/1,0.012429112,0.01353685
2022/7/5,0.025538693,0.005592066
2022/7/6,-0.005723676,-0.033980251
2022/7/7,0.055279136,0.044449656
2022/7/8,0.0254352,-0.010715615
2022/7/11,-0.065480155,-0.044567215
2022/7/12,-0.005432208,0.021378785
2022/7/13,0.017033509,0.006024519
2022/7/14,0.005370402,-0.004097854
2022/7/15,0.007360068,0.040517551
2022/7/18,0.001999442,-0.007603378
2022/7/19,0.020715286,0.054564491
2022/7/20,0.008023459,0.010465639
2022/7/21,0.097806061,0.01064623
2022/7/22,0.001972713,-0.013096116
2022/7/25,-0.01399485,-0.004322858
2022/7/26,-0.03566253,-0.034183035
2022/7/27,0.061654949,0.040189453
2022/7/28,0.022123572,0.030566965
2022/7/29,0.057849769,0.014547703
2022/8/1,0.000427394,0.014064842
2022/8/2,0.011134397,-0.017404821
2022/8/3,0.02265567,0.032659859
2022/8/4,0.004020859,-0.028945356
2022/8/5,-0.066302048,-0.00469123
2022/8/8,0.007818302,0.041592731
2022/8/9,-0.024412667,-0.025024605
2022/8/10,0.038908281,0.036320994
2022/8/11,-0.026250437,0.013438469
2022/8/12,0.046750166,0.026520543
2022/8/15,0.03096357,-0.002025306
2022/8/16,-0.0089131,-0.010407133
2022/8/17,-0.008370221,-0.015133364
2022/8/18,-0.003707273,0.008334314
2022/8/19,-0.020480734,0.025309954
2022/8/22,-0.022766267,-0.028966365
2022/8/23,0.022558492,0.000257968
2022/8/24,0.002172351,0.017894172
2022/8/25,-0.003456783,0.029045112
2022/8/26,-0.026953085,-0.028722711
2022/8/29,-0.01135062,0.007138888
2022/8/30,-0.024998245,-0.007355241
2022/8/31,-0.007526107,-0.023512417
2022/9/1,0.005623889,0.009159296
2022/9/2,-0.025075769,-0.00233402
2022/9/6,0.015580474,0.006239481
2022/9/7,0.033816777,0.036166539
2022/9/8,0.019598167,0.009722396
2022/9/9,0.036022955,0.019507499
2022/9/12,0.015816871,0.018406055
2022/9/13,-0.040371855,-0.036146789
2022/9/14,0.035874439,0.002220568
2022/9/15,0.003767225,0.000984458
2022/9/16,-0.001316872,-0.016970752
2022/9/19,0.018856107,0.035527929
2022/9/20,-0.001100074,-0.056295432
2022/9/21,-0.025685874,-0.035329315
2022/9/22,-0.040591755,-0.007960869
2022/9/23,-0.045947538,-0.050829689
2022/9/26,0.002469764,-0.012403499
2022/9/27,0.025107786,-0.009415883
2022/9/28,0.01721213,0.015557416
2022/9/29,-0.068100483,-0.056454319
2022/9/30,-0.011036128,-0.035177272
2022/10/3,-0.086145146,0.024307594
2022/10/4,0.029042904,0.089138979
2022/10/5,-0.034597498,-0.026816459
2022/10/6,-0.011129106,-0.006026574
2022/10/7,-0.063242767,-0.029166618
2022/10/10,-0.000493119,-0.03955833
2022/10/11,-0.028973807,-0.006195218
2022/10/12,0.003418014,0.003429235
2022/10/13,0.020622353,0.017389491
2022/10/14,-0.075455529,0.003967902
2022/10/17,0.070052198,0.02067526
2022/10/18,0.003829496,0.020256452
2022/10/19,0.008401835,-0.018101481
2022/10/20,-0.066474509,-0.005650357
2022/10/21,0.034542648,0.046649563
2022/10/24,-0.014875956,0.020571383
2022/10/25,0.052852071,0.036116013
2022/10/26,0.010003822,0.022966375
2022/10/27,0.002003205,0.00792302
2022/10/28,0.015238349,0.018082589
2022/10/31,-0.004288465,0.010295688
2022/11/1,0.001230553,0.00254833
2022/11/2,-0.056360284,-0.021093812
2022/11/3,0.001535027,-0.000260183
2022/11/4,-0.036412614,0.012726255
2022/11/7,-0.05007953,0.009999101
2022/11/8,-0.029328192,-0.008630472
2022/11/9,-0.071667538,-0.025354564
2022/11/10,0.073934343,0.044141618
2022/11/11,0.027527265,0.034727301
2022/11/14,-0.025616166,-0.028940647
2022/11/15,0.018172296,0.007763281
2022/11/16,-0.038576278,-0.04398678
2022/11/17,-0.020062059,0.004421044
2022/11/18,-0.01626904,0.029244468
2022/11/21,-0.068372274,-0.006287517
2022/11/22,0.012152261,0.011386604
2022/11/23,0.07821788,0.003502895
2022/11/25,-0.001855895,0.008725419
2022/11/28,0.00032812,-0.026692957
2022/11/29,-0.01142576,0.009396171
2022/11/30,0.076701875,0.02037729
2022/12/1,0,-0.000988386
2022/12/2,0.000821777,-0.013109077
2022/12/5,-0.063686749,-0.027819549
2022/12/6,-0.014414908,-0.019850477
2022/12/7,-0.032143254,-0.001578117
2022/12/8,-0.003447483,0.006322445
2022/12/9,0.03234548,0.002094241
2022/12/12,-0.062719911,0.005485893
2022/12/13,-0.040936718,0.007274617
2022/12/14,-0.025784405,-0.010575187
2022/12/15,0.005548469,-0.019290928
2022/12/16,-0.047187163,-0.03907496
2022/12/19,-0.002396326,-0.020193638
2022/12/20,-0.080536465,-0.00621118
2022/12/21,-0.001669086,0.019886364
2022/12/22,-0.088827506,-0.066016713
2022/12/23,-0.017550858,0.008947211
2022/12/27,-0.11408851,-0.015075377
2022/12/28,0.033088909,-0.023709484
2022/12/29,0.080826901,0.035044574
2022/12/30,0.011164012,-0.000891001
