id,ROE,ROA,îÑè„çÇèÉóòâvó¶,âcã∆óòâvîÑè„çÇî‰ó¶,ëçéëéYâÒì]ó¶,CFîÑè„çÇî‰ó¶,EBITDAîÑè„çÇî‰ó¶,ICR,ïâç¬î‰ó¶,DEÉåÉVÉI,ó¨ìÆî‰ó¶,å≈íËî‰ó¶,îÑè„çÇêLÇ—ó¶,âcã∆óòâvêLÇ—ó¶,ÉgÅ[ÉrÉìÇÃQ
6376,8.631524378,3.81231344,6.331326921,6.913773755,0.630816215,12.2049508,12.12889882,13.14726631,30.74311212,69.6060085,2.218636234,50.6973245,1.060554225,135.6781537,0.841984375
5343,36.69467787,6.76163931,1.917971861,2.435625166,1.602467298,4.725245553,4.944252721,17.47619048,20.86301228,103.9215686,1.087834589,137.6470588,2.371084992,146.3087248,1.252156102
6306,5.362931234,2.907806983,4.086489565,5.630364916,0.7806342,5.870387698,8.004149546,27.95959596,16.13809337,23.42845566,1.865024402,44.29555453,11.48604213,40.5789741,0.871943711
9072,6.763558758,3.787696299,6.67634838,9.341240066,0.600580011,12.74960668,15.57424664,51.80313199,27.47950155,54.97537027,1.135358359,112.5655035,11.49943326,9.041250706,1.175430882
7731,-13.69249989,-7.866177284,0.856022425,2.350391802,0.633661761,7.149318104,8.528209036,5.710597826,19.23865886,38.2570218,2.029881032,25.89826906,-0.273267851,-59.96284918,0.863217698
7974,14.70014429,11.78397035,23.9334479,24.25518618,0.352604644,18.22422445,25.57381524,,0.210591979,2.393251618,4.605321545,4.133571337,-30.32200566,-46.58128869,3.661486308
7932,6.250156881,3.548423873,5.001933213,7.382837142,0.689378954,7.21393541,9.977411937,27.90769231,15.39930457,28.44448907,1.876803703,92.65292804,0.193695714,0.415167451,0.65586536
2001,8.604498528,5.16980112,6.025389532,5.229532854,1.035021053,5.616509037,7.926683833,81.69961977,14.57464776,24.3604932,1.523020487,55.48322649,2.587674838,5.628748402,0.808772441
9913,9.329058019,4.748267898,3.109824014,4.390732903,1.419895619,7.028291379,7.821341056,35.83636364,9.893764434,29.39681771,1.535106383,55.61739972,7.079814894,2.709744659,1.141019103
4658,13.03710561,6.959314775,4.813929669,6.505478134,1.408219238,5.447096434,7.242620814,149.7142857,7.51523637,13.73138934,1.71669861,49.86885752,10.65737052,15.64137931,1.170407794
1429,16.29638263,7.343466503,5.630704972,8.195719228,1.349615316,7.097920854,9.32760941,64.24173573,18.79467521,41.70853351,1.420470221,38.50918698,11.25214664,7.139021831,1.626099619
6946,22.42441611,11.32539711,9.760461187,13.90020873,0.719696699,13.99463274,16.27571812,59.5106383,17.33183775,70.13898839,2.216872994,33.78707551,11.44835226,28.36163378,1.945028497
2108,-2.325644394,-1.696388875,4.1715538,0.828754861,0.634517742,4.2317427,4.708623989,6.62962963,8.947290421,15.59956115,3.122482507,27.4174105,-6.495230674,-41.11842105,0.55141824
9414,4.665722461,4.236866559,11.38864661,16.35537607,0.447509912,15.0038903,20.36456855,7821.910931,0.308250186,0.478687114,7.351677518,27.32280542,-3.502869377,-7.275381767,0.703279129
8951,5.875866349,2.957263516,33.50513381,36.29571292,0.090316169,45.79458695,48.43548847,13.72780936,43.34528259,86.12390677,0.352124664,120.3049268,-14.69600927,-4.718703158,1.349870302
4064,7.253233302,4.089330808,4.537525397,7.170562522,0.783518251,9.865167156,11.11293533,40.62790698,15.62657828,24.50590672,2.5584165,64.54005935,12.7130994,311.0588235,0.667649124
5302,8.881494282,5.64323011,12.80243805,12.7467868,0.449346551,17.72094872,22.11209752,42.94642857,12.06793837,18.99290363,2.633295778,42.74368497,-0.582253135,-22.09264658,0.827165542
2393,12.3678215,8.103727272,5.599511606,7.683592043,1.227997306,3.596800947,29.46102677,176.3939894,8.445654798,10.31251769,0.72680383,104.5288498,11.94147771,13.16094739,1.518961953
6929,14.71614069,12.42747387,25.63220494,22.79597438,0.476435409,22.88014639,27.61573651,,0,0,8.577998018,22.23809724,9.138475057,25.50876486,1.527892651
6997,2.232755395,0.770119605,0.030158782,3.04848228,0.731082196,4.482247074,8.826741873,1.570768585,48.08668609,174.6978283,1.428642114,117.5369051,-18.61217991,-60.30988008,0.769804217
4092,4.414268779,2.65498198,6.588059625,8.415930798,0.498568843,14.87011817,17.63766959,26.36290323,21.66766056,34.78176528,1.564110216,73.93038043,0.791426644,46.32945389,0.65025615
4539,2.84342881,1.093257909,0.90267117,1.863678232,0.655338585,5.280933374,6.091495241,3.065656566,36.2299653,92.14274534,2.452165402,76.88735848,5.925588656,,0.722496556
5612,-0.204741379,-0.085504703,-1.358294455,1.541368925,0.793523595,2.799267702,4.252052206,6.069767442,25.26438954,103.987069,1.453970332,78.09267241,0.438934694,-69.79166667,0.766347997
5609,2.953302482,1.571383803,1.649081126,2.857941444,0.623899207,4.520997834,7.371951646,14.10344828,16.94497918,28.62431637,1.862784717,93.62221287,-10.51150575,-68.34365325,0.647841844
3315,-33.83173077,-10.76067925,-14.04210207,-9.361401383,0.729253334,-6.401130799,-3.353021354,-12.51282051,50.34061977,152.2740385,0.953957611,192.9567308,-26.71584586,-324.7212797,0.873279079
5269,-0.394291787,-0.188686098,-0.39836954,1.880260243,0.661141956,3.112711556,5.245256237,10.66856687,17.25672317,35.308813,1.360660789,71.34100983,-1.859808985,-45.22994041,0.72290194
5355,7.941960009,3.86564968,3.581645228,4.838160418,0.874397734,7.640221078,8.492073437,18.21840363,17.19490811,45.38497827,1.715529725,43.68176547,1.809407747,53.94198563,0.862371508
5563,1.996480113,1.477375731,1.834957361,6.679865937,0.772217864,9.6238208,11.42254487,8.977391304,14.40285056,19.46356917,3.177097489,38.37662795,-1.224515882,-24.73024205,0.72542797
1950,9.314516953,6.150721352,6.081909627,8.267948848,0.749318203,8.193728621,10.3170725,717.4,1.708233802,13.93754215,2.430444113,31.47008931,11.79759935,33.35563982,0.7085487
1909,21.26600108,10.70160984,7.102981427,10.99690352,1.061783401,8.526686075,12.5874696,49.32552861,10.66169,13.46467618,2.032725503,37.28361322,-0.270359702,28.33779677,0.931702388
5214,6.01517961,4.222476629,9.510857348,10.79504949,0.445950668,14.09111053,18.56828151,24.48361253,14.55690157,20.73720832,2.409166928,73.24862756,4.065339513,513.7666606,0.952731457
9147,0.324777876,0.111553488,0.104628429,2.562580928,1.092849923,7.890591442,10.011861,3.996729057,36.39053659,105.947751,1.360499211,116.220087,-0.109285886,3.769757018,0.984883275
3512,2.517101654,2.016764475,4.432267564,2.064923974,0.385393011,9.152737422,7.662712795,29.35453613,3.166439165,3.951998044,4.315640772,27.18142759,-3.803006876,-57.28589739,0.517467011
5942,-2.558683346,-1.321367377,-2.60810365,2.399348182,0.646163892,7.32693907,9.439326604,4.44529472,27.47735112,54.78872373,1.451140355,63.28305785,-2.782758342,-27.7760119,0.714407891
4362,9.383678013,7.557719202,10.85405074,13.55742707,0.598149361,12.22804868,17.41437296,968.5667067,1.882817755,0.034783686,4.343364685,32.41081469,6.357800501,18.71642668,0.932282036
8174,19.68092993,8.505375931,5.772354879,9.270857806,1.267679888,12.8898264,14.92224716,82.79910714,30.07509643,75.12825075,1.164101316,120.1049729,2.929040357,6.329186493,2.126236999
6356,11.8966493,9.692225923,16.22512911,22.03723952,0.63135157,17.52954409,24.48764843,1146.938453,0.712093791,0.674397701,5.197481089,16.38434945,-0.690852713,-1.049288359,0.630370093
2976,3.845835397,1.297868044,-2.462067427,-3.301379028,0.432610847,-0.612459577,0.111883433,-2.520060152,52.77002057,126.6200713,1.809263537,151.3179539,-30.8595817,-183.7848801,0.832058082
3472,5.329384208,2.819766121,38.70545285,51.82639352,0.084856672,69.33667979,77.33870281,4.07990683,42.87637627,81.03675012,0.365297154,96.86471304,38.75290335,64.93324959,0.979871431
5262,6.353106649,4.728787306,8.216908626,5.455358679,0.621263373,6.971533796,7.491094464,195.1743243,1.607610014,8.436212021,2.804872545,23.14177724,9.879311941,46.34083853,1.059527555
3851,-3.737546046,-2.636469247,-2.966569885,-5.183615062,0.482413178,0.813846773,-3.227009154,-25.33905184,16.50572278,25.7777144,3.491162008,28.3638893,-0.750472803,-168.4528674,0.663880237
2349,10.7905815,8.133406038,9.480642269,12.31813973,0.904902739,10.06861792,12.96883828,2376.863215,0.035458243,1.674641226,5.946051619,1.953300649,10.621425,9.727274835,1.19486191
5843,23.28154712,10.88265047,14.13948692,20.39113574,0.752214968,15.25490391,21.32894861,280.0896729,9.27315403,20.14519325,1.733535163,1.053013856,16.03641609,81.43822343,2.114768906
1771,6.257652769,4.158374555,3.001392202,3.965373142,1.24545169,3.167404921,5.701865391,140.1536762,3.031871234,2.398733276,2.431142867,22.89608505,0.276868795,-20.12197775,0.67318466
9347,12.75979966,8.392429159,4.167500786,6.205136271,1.43761788,6.346698316,7.433437241,166.9038462,6.026294766,8.958402063,3.239968057,11.84506493,14.01600991,4.920212766,1.260280336
4272,8.044391615,5.75877423,7.866243755,9.165977788,0.604124682,13.9947166,15.49033174,91.08035714,13.25526882,19.91828893,3.718915225,40.86189109,10.30422566,178.0700559,0.885569449
5491,5.119184377,2.040144784,1.370423798,-0.37038481,0.707646466,0.387929354,2.974774845,-0.745098039,30.76813025,76.06619759,1.334839756,98.24813326,-0.21979732,82.63254113,0.661911538
3891,9.333475852,6.28526551,11.10814584,15.34668245,0.461151169,20.89950177,21.77586487,59.67529223,23.34619313,33.92947051,2.586462075,67.95005801,8.130035793,43.12517813,0.842990618
5703,6.15447967,2.636012397,2.249263877,3.952161111,1.010986749,6.475698862,7.79853866,11.77898158,31.92022149,79.11774925,1.634381969,76.06753285,5.053320986,19.54477981,0.711585227
4612,9.967575071,4.475179815,10.13402426,13.95973805,0.500748202,14.54241302,17.90866015,11.40427295,38.01897983,84.67973384,2.157806023,31.1885796,8.269319957,40.63504321,1.153181584
3863,2.538037367,0.71824943,0.383870179,1.666651162,0.688550155,6.412044339,7.400093536,2.152829364,51.72429179,179.0513375,1.332044358,162.6430939,1.295024304,14.13100133,0.768638231
2353,25.14938913,9.777516736,13.03197586,20.79645353,0.799652149,21.95838765,26.17708858,54.01320744,37.26618325,113.4291105,2.914183569,84.78379808,12.66021002,18.54846698,2.242962387
4119,-4.704421425,-2.095022588,13.25422589,0.465608046,1.024442246,2.377803995,2.806875717,1.780291802,15.0773019,29.90327477,1.618913429,41.94790393,42.11612194,-58.53718676,0.623405338
2795,4.243871758,3.227986888,5.762941852,7.751430403,0.692478868,5.948437133,8.972282277,260.4855519,1.198531422,0.627045548,4.146418711,17.88084752,2.212737349,-4.696994381,0.688100707
3283,6.179574737,3.421987804,41.02381114,44.94319447,0.084433412,55.02129987,65.00055772,11.22916097,40.2604502,72.70407587,0.694287293,2.125370511,22.19434102,23.14424617,1.323476575
4736,10.65230157,7.240838278,9.576692673,7.306014272,0.936357411,9.392627044,8.960814315,5583.403509,0.042644847,0.708221567,3.940788367,7.65820637,9.320070871,19.41271819,1.115496327
3296,9.704902097,4.589955483,28.09863335,33.82071699,0.140516507,33.35760813,38.96943533,8.538370274,48.40693526,103.2655734,0.671657205,0.76396318,50.46610879,26.98390585,1.090796823
1938,8.859662203,5.838901414,6.892881533,7.554245737,0.746350213,7.910916729,9.715117846,58.87170175,2.341752971,21.74553719,2.282383035,33.65969444,17.29856058,51.12106774,0.721570352
4091,11.67217944,4.732451492,7.55177275,14.22947897,0.541930031,17.77023969,23.11280221,7.590742251,37.32731452,89.59111674,1.431311585,91.72370674,4.218293481,13.09570829,1.385905037
7287,4.782781249,3.120793749,1.934910887,3.021520432,0.943444949,4.220962904,7.138816108,43.45454545,11.80686249,17.68207703,2.753704481,36.16620672,1.294040435,-1.127314097,0.537193041
5010,10.92819066,2.551524692,3.52447411,5.931432039,0.693383822,7.746763754,10.29025081,2.072438163,58.56426401,250.8309815,0.902813853,217.4035748,-10.29258335,-47.77382012,0.903772672
5659,5.668802174,4.164067096,6.952020364,9.555284605,0.852220835,10.93285418,13.40777343,1116.75,0.484857128,0.613958455,4.087604546,38.20860027,4.520759273,26.25777275,0.950081028
7102,17.06626655,8.411606843,6.65974673,7.200539755,0.720134848,8.949553664,9.797591862,29.0251046,27.8064103,52.96992946,2.689045168,43.62547952,9.405164778,14.45306055,0.730873196
5202,-8.222828853,-0.851586638,-1.645761964,2.273914477,0.814948132,3.592332708,8.197753215,0.681259135,50.0951638,525.1265442,0.789303875,419.3457641,0.944582643,-51.13656703,0.898159241
4920,7.902718947,1.909269916,2.01522223,1.082285026,0.9643384,6.308737809,6.703377534,1.124481069,56.26823274,232.9016056,0.939644375,206.7462718,-5.610095886,-63.18359455,0.895828612
5753,1.998488538,1.444700741,3.690375928,7.028558303,1.661387776,5.37860807,7.484113008,262.2857143,9.105256768,24.85515157,3.262207031,20.87496851,11.92904276,52.87260616,0.563662403
4516,12.08365044,10.52401485,20.31928703,22.94423087,0.585813495,21.52940736,26.69816266,360.4313725,0.959677334,1.031057208,4.939305977,15.10436064,8.078648275,17.13502836,1.031137011
4114,4.631242021,3.262890893,4.249217044,4.133911166,0.752668658,12.19457378,11.84157168,11.65426997,8.566767036,13.8279347,2.383583245,50.71260923,4.422602542,4.897098934,0.763466345
6741,9.703477778,5.990134745,7.957214647,9.270159743,0.644631788,10.96491639,11.73602598,101.0816327,11.55377767,16.0889859,2.039985931,18.25516697,8.446659089,46.69035984,0.718456421
6040,16.38985706,10.0801473,15.1636908,21.46948981,0.85768931,27.88828121,31.30157649,67.86789545,25.42010063,53.4764454,2.60324318,92.63767754,26.88099627,44.67956278,2.097409051
4041,7.982439703,5.17534025,9.672742737,10.35058216,0.536474077,14.55808349,15.41633645,37.79764706,17.46009157,32.25366063,2.094055888,39.2022914,0.498611012,15.7932675,0.902100233
5840,30.72563161,10.68606129,8.164085137,12.0091147,1.301725653,10.3125016,14.10043608,31.15388027,33.31543336,95.79186423,1.6668093,51.37515521,9.141571407,20.69338739,2.155022733
5401,-1.056060109,-0.51954506,4.027680442,6.392195251,0.803019058,9.161906939,10.82255404,12.5123247,22.91525359,97.74404637,1.947555827,69.42788555,-1.945975557,-15.45708554,0.765682908
3849,5.378564539,4.673581911,0.939294118,0.508392157,0.456008584,-3.709333333,2.595764706,,0,0,10.43072295,2.343272379,-21.8241282,-97.35175637,0.761193127
9404,6.554560204,5.105278151,9.958758646,11.8889839,0.382472419,11.61815486,14.98847191,212.034749,0.883114185,0.849238759,2.966407811,26.41799428,9.064915011,31.13567983,0.816260787
6480,5.210826248,3.266040144,1.798323036,2.93100912,0.453477755,8.787511033,8.888643719,5.331103679,28.92529793,38.32687655,4.644022058,31.30594597,-1.206220026,-49.63665087,0.651621125
6998,5.380880363,3.833720864,5.455132343,5.568108457,0.712798389,13.10522918,10.74080052,32.85714286,14.07588045,19.63702937,2.226245337,29.74607976,8.094905792,44.95798319,0.620827891
5480,8.26228556,3.663185583,6.728182362,9.852583136,0.786820864,11.18497127,13.2465993,23.58275382,36.528389,79.81620926,1.371942174,109.9912876,-4.571339851,-15.20728109,0.825167112
9101,7.851823784,5.304878006,18.45358674,8.143894619,0.60377568,20.17981999,14.25391123,10.46206144,17.09294028,42.05683969,1.331152768,44.37858957,8.439034198,20.68914192,0.806199648
8086,6.022278032,1.292341328,0.793377455,4.126524622,0.561642373,11.03359366,14.31104616,3.39099949,53.72987916,259.2328656,1.638642685,199.5781276,9.8504563,19.0911126,0.923443438
6863,8.248047635,7.097260842,14.52604068,17.73194107,0.56725418,16.83617834,20.65032577,743.0545384,0.737341043,3.692740774,6.792418579,23.84062863,9.083830847,37.53056261,0.79265463
7189,7.444541236,0.300122563,16.00574475,23.83606795,0.014303664,17.89861961,,,17.2304763,357.6824108,0.195354049,21.00301515,5.410821643,29.7862166,0.980339982
9031,13.00663952,4.145240025,4.69227387,6.010439802,0.587750012,8.923888657,10.55930732,9.968586387,46.81598617,143.0537781,1.385589256,183.5905562,7.736202444,3.006414715,0.885604331
7500,13.08781249,7.835399672,6.92661561,9.704198969,1.176934762,7.184474294,9.950190177,,0.051252382,0.070907171,1.816706709,1.59347779,6.319241128,8.433458522,1.550132856
5161,8.196870451,5.208092486,3.280862739,6.07183415,0.873777758,9.136348942,11.10586129,11.57187994,14.56358382,28.0397107,2.54377757,33.74158479,2.319683811,11.72971324,1.02104165
1820,11.44804029,3.328626492,4.782571951,5.752281148,0.626133638,5.498199345,6.968166167,12.47044917,36.19330255,166.9315627,1.146776611,106.2151816,-8.670104299,13.93703764,1.013963634
7545,6.93936292,4.272672245,3.540971737,5.141571639,1.247210361,4.09536369,6.028495333,621.375,0.154133204,0.250331918,2.090197329,18.97759175,3.974211449,-18.3810853,1.189447728
9699,8.404374346,3.916760019,5.633763503,9.119625594,0.731206937,12.98091685,24.95975883,10.71202186,32.59828905,75.78518064,1.402738007,117.3407442,8.019799492,8.627950792,0.928709477
4021,19.8790352,14.02091528,17.12330675,22.61014859,0.768440634,25.24695164,28.32773059,80.16078984,12.23655608,17.55147005,2.655356106,31.0444895,10.87757218,17.90552455,2.116975461
7201,-18.68026555,-4.868934392,-5.310588422,0.552495984,0.649869875,3.890474744,6.077946594,0.90214427,42.57693153,183.720359,1.527035547,87.36558299,-0.413867061,-87.72713366,0.783283656
8705,6.130975725,0.537875618,4.76293745,9.336338786,0.059024545,3.226576015,11.87364078,431.8651192,4.16156404,63.03402962,1.058641108,2.078673269,-4.776378468,-23.85159538,0.979853402
7222,3.845130012,2.489795469,0.865315485,1.456172184,1.314879178,4.39276707,4.255822977,108.5957447,6.288484742,1.384790526,1.96915478,49.15411671,16.42037925,427.2727273,0.864631744
8291,4.869006426,2.814084708,3.045090216,5.23498464,1.464389497,3.48998976,7.43829667,59.304,13.44495801,29.15401455,1.359330538,88.98912506,-4.945224606,-14.89092997,0.733159158
6284,13.46261611,10.11405098,17.73033399,24.37577313,0.577636341,23.64044532,28.6273881,241.8409091,8.08945475,9.75224575,4.768986114,24.91127375,18.69595954,34.5599393,1.621133307
6543,20.96548007,14.73906885,4.493615517,7.110314691,1.169766211,8.171675445,9.228175033,114.9123832,6.377227901,7.325189674,2.903807184,47.92093928,5.914169277,31.04893102,0.805039767
7915,0.868909181,0.400607708,0.514115076,2.712701003,0.776537103,5.012365442,8.028301984,3.0684852,29.50463777,63.99490101,1.434101257,51.55787958,-0.35787687,-20.41246425,0.768703522
8881,6.300129309,3.226392393,2.699013092,4.538140831,0.597225618,3.685077716,5.095619093,6.360214649,33.24280468,85.07791415,3.400492806,16.07160789,-5.908986776,-2.328098582,0.659287926
2602,12.42980117,5.991623781,2.420706829,3.631719529,1.358397388,4.010525959,5.610516917,14.62822458,25.31874449,62.5123566,2.151111487,58.92907714,3.375971928,-7.490043664,0.892275276
2002,5.581168068,3.42770095,4.073466857,5.447065483,1.053548748,7.397772835,8.378528831,12.28961314,10.85343663,18.25688754,2.299376158,51.75193709,-0.787884155,-2.952376967,0.99846584
3105,4.844738656,2.084403362,2.771037089,5.255614237,0.745349347,10.20426445,11.32860479,9.122667588,27.00515261,62.76755696,2.036586373,58.42016971,1.53472691,59.21481124,0.832562598
2897,10.61514779,5.949360077,7.08478304,8.200166367,0.935180508,11.05584128,12.48000886,44.68912281,15.96467015,39.70617924,1.313079197,73.97881933,5.957024721,3.753788002,1.453974386
7490,20.02113604,11.56531574,1.57669172,0.985962623,0.992534211,2.574349083,2.314859077,2.577965182,24.31864867,39.85211463,2.843863146,58.70906211,0.780565312,-24.04560417,0.56407578
3440,6.459519292,3.016763902,3.980553023,6.012067544,0.931021687,8.725094413,9.311108217,18.22368421,37.69662506,77.82258065,1.837724898,59.06862745,30.19399114,8.544871745,0.797451171
9332,9.684848485,5.109349022,1.906262308,3.500393856,3.243174198,2.549231981,3.911973218,395,4.891929914,28.24242424,1.66827434,32.34545455,4.854529311,16.21444917,1.254183295
1444,-2.566250189,-1.264621152,3.838779809,1.484613801,1.696454126,1.567038683,2.181304817,7.015124396,30.73302442,64.26877248,2.034867461,15.3855861,12.84468924,43.1516856,1.324092952
1332,10.1606633,4.433765227,2.864265353,3.58639742,1.42778237,5.13290435,6.48700072,10.04107425,33.90730188,87.6486704,1.470375234,65.31174311,6.585596151,7.133225458,0.991552508
7021,0.953951035,0.663996486,2.456076166,2.741572459,0.625563673,7.850599883,7.772251839,20.86610523,8.020951638,10.68314054,2.403932641,52.35862377,18.87232152,-17.15059651,0.512141935
2961,5.973848117,3.36290195,3.317713909,4.661521245,1.300583752,3.245154284,5.582201163,505.7580838,3.049734761,4.596548073,2.165524593,33.58860495,-1.761690843,-20.23940945,0.784410723
5334,15.08020629,10.26543797,14.18468498,19.93344492,0.664054488,21.30329115,26.01161115,75.32638889,16.95184295,44.87416484,3.830300427,34.07281347,6.266538212,21.29152495,1.224437766
9843,9.113763609,5.397205871,8.887113653,13.49528653,0.631702584,16.95082405,20.61641122,38.7354759,28.57597745,20.97757718,1.031176484,99.93287175,3.586727291,-6.903440951,1.503603495
5186,7.763116721,6.618092491,13.43768,5.711374009,0.516696954,12.73649696,9.540741725,75.82352941,0.669145395,0,4.682002556,19.751356,1.881298739,16.57246213,0.71860007
4977,19.67910303,10.07596565,8.155891083,10.14582527,0.964105754,12.1538263,13.41592464,37.79807692,19.14730409,29.01121206,2.811474482,45.23970617,-4.143988125,113.9902014,0.742465436
6493,7.784886207,3.392510071,1.224975936,2.930505644,0.793957038,10.27217606,11.14844009,6.590813512,18.46162449,42.57312407,1.942748027,85.13514542,3.977293443,-25.48304188,0.549375241
1515,7.07480493,4.167724905,4.583617088,5.212790828,0.837737038,8.382037547,9.483853918,11.16104461,10.14534993,32.71231483,1.833794914,59.57112971,17.90585077,-8.239398819,0.798323242
3110,29.6961475,17.26810246,11.77328381,15.08231302,0.501060391,20.82817444,22.54872289,29.41860465,23.64178302,38.22513759,2.871207214,59.65899456,16.92385232,96.03051615,1.070012852
6988,12.85836471,10.15583394,13.53584948,19.42117296,0.788088023,22.78380634,25.89088628,163.4082988,2.373517308,0.283598143,3.383358514,41.82560199,10.78950848,39.42193994,1.64718773
2003,6.846733668,5.368093286,4.908696313,7.005709072,1.13756231,6.743064099,9.341866991,1689.333333,0.667238585,0.810504134,3.279490549,35.75133733,-0.354004243,-2.669483388,1.182427034
6651,9.662486103,6.049582103,6.549601209,6.994688195,1.068646767,8.07221022,10.61277974,51.26190476,15.53206414,24.71077682,2.676377756,53.02338105,14.91764618,8.082329317,1.009028375
6151,3.553255862,3.059049874,4.938362195,8.588934547,0.408136984,11.6341356,13.33284414,65.02777778,2.347195501,2.72467854,9.268567322,34.02152238,0.679669031,-11.59365559,0.653920901
5957,5.92716818,3.731617099,4.283870754,6.831187996,0.886994406,7.499243554,9.928630585,55.79814649,5.091252866,8.086765384,3.029579623,43.13272028,6.73091672,3.161861075,0.735959329
3524,5.928412599,1.436625929,2.475747982,3.14844062,0.724604865,7.431882822,7.72578944,5.149081961,54.7565521,232.8853893,1.125779411,155.8800861,3.351300462,57.65748013,0.875133276
2877,2.661953439,1.068406454,0.688747293,1.028334902,1.348812296,3.779092098,4.120656062,4.289462876,27.81133562,53.45187325,1.24099403,85.97227433,2.928620693,13.78563774,0.815188921
1929,11.3467749,6.754182398,3.582480362,5.474886932,1.195163585,4.732504166,6.766246132,306.6666667,1.22441204,1.640918216,2.299082464,28.74225364,-6.488592098,-15.53821437,1.146002872
1738,10.25278487,6.306216999,3.896566233,2.695819728,1.362248316,2.266422221,3.611572772,31.2540128,10.72232358,15.72944204,2.0064347,65.92509773,2.048547432,-35.12716327,0.670154162
6145,8.232804814,4.959033353,3.928700252,3.369604425,0.567713311,2.224359745,7.178069015,18.37704918,13.2963668,17.08389437,2.543299853,33.11258278,8.002467292,-73.08523409,0.984207905
4243,4.906240513,3.584039081,4.408221667,4.846082217,0.723908666,9.652032705,9.521121962,140.9332893,3.294271689,3.667672558,4.210647742,39.4684028,0.367093271,-1.480291256,0.570891616
9421,3.747130415,1.611219486,0.349682137,0.561228411,2.367689489,2.092416307,2.382039373,2.904756493,25.39784399,55.4688193,1.575842113,5.393796052,-6.088022797,-50.23948132,1.474667618
2325,7.656038305,6.218719029,8.781054993,13.14948373,0.750687836,10.55769462,15.1090532,163410.85,0.001968929,0.002424004,4.893163858,4.923982755,10.00328536,9.272938521,1.569634364
6943,-0.976991267,-0.828641232,-5.341985224,-5.981636434,0.495864418,1.582801624,1.056774234,-66.31642972,1.698518862,4.459677045,6.215387368,24.95926644,-19.88021489,-263.7896147,0.403374812
2162,-13.35490056,-1.942236298,0.832975884,2.173137347,2.096968704,1.573717955,4.174075325,3.104717189,54.92610157,361.5996411,0.933080346,158.553679,3.888204451,-12.88525017,1.132917308
3562,16.24530066,5.084752884,4.072955944,7.589680091,1.541205111,8.17908374,11.26535532,33.48092506,38.41539186,122.7335143,1.224227282,26.65494282,23.36796754,28.05011265,1.504669725
7879,-2.769162568,-1.295356347,-1.281921564,-0.073505042,0.880154421,2.933058021,2.983284714,-0.345728205,16.5258103,39.71095079,1.884082679,52.13679824,-3.509465211,-110.6932341,0.60063235
4928,15.58175867,10.95277938,12.40652617,17.112663,0.846270013,14.4011495,18.44910698,,0.970036082,1.340946288,4.964354626,39.79504538,1.411716779,-3.046218487,2.285042413
4403,12.36356847,9.640645472,15.31534556,19.01263061,0.682206271,16.78108346,22.35491587,330.7226277,1.411270003,1.529110179,3.634427775,30.54235122,7.225131832,7.515068103,1.538032113
6744,8.980478907,6.875404829,8.300921494,11.72061991,0.817825083,10.72582575,13.65186692,783.5,0.089136623,0,3.900839105,18.14569022,12.81791639,34.34499314,1.346448951
4893,-20.18179834,-19.78113855,-15870.72,-15945.08,0.001134848,-15888.58,-15945.08,,0,0,53.53726228,0,-34.09779887,25.43327516,1.455475791
7419,18.73597534,6.157002934,3.783803418,5.667971602,1.457663508,7.117890575,8.433878938,42.46883231,14.04514195,42.58522118,1.299716253,28.75568304,12.10112689,58.28016099,1.054539902
7240,4.623095443,2.97863391,3.953790723,4.85943309,0.82856828,9.801932298,11.0626595,11.77409163,7.160716929,10.96758928,2.258903308,42.3691637,2.179474538,62.636931,0.703777837
9716,14.72394616,9.581152382,5.614738227,7.88055004,1.6295929,6.641914445,8.541360594,,,,2.767961199,12.71862658,8.267889469,44.07732075,2.065308221
7131,25.51963531,12.07136707,7.146665632,10.59411142,1.576125984,8.449799576,11.4083768,859.1174458,0.685046996,1.322954619,1.580670155,32.764846,7.54627619,49.12163339,1.271907843
6254,29.71628578,9.418454582,10.58493886,15.95285353,1.028465146,14.25944982,17.66852893,8.093618997,45.5572962,140.0673546,1.381467202,13.39459548,31.9610943,44.36969748,1.462147178
3231,7.380371885,2.060844147,9.877408472,15.70116599,0.306858714,12.85455587,18.45815548,7.504763106,57.59546842,234.9030031,2.471709328,118.671677,3.1199853,6.102608013,0.998714282
3462,5.320440974,2.716545911,27.50484066,31.62647918,0.098686931,67.02014893,46.05557731,7.56407366,44.20855756,86.58385641,0.684230253,77.71989005,2.756854517,5.084160446,1.122679384
4307,24.22996906,11.3266437,12.25946735,17.1577889,0.826255865,18.96960433,23.55281618,22.61330346,29.1893062,54.41029764,1.751380062,13.97609903,3.836368178,10.59467022,3.508075131
3940,11.44846434,10.09921858,12.15518542,17.65782493,0.862571239,14.24637874,17.96184083,,0,0,7.899087529,1.3848178,1.400421067,13.97198877,1.629894791
5331,8.284603639,6.265379806,9.363737679,7.3917008,0.690252534,8.668278068,11.10781433,319.1875,3.301867764,21.86868653,2.438659905,35.18272802,0.195777017,-4.631185808,0.739992827
7744,6.847606292,5.183930974,13.12246798,17.54275601,0.396639198,18.76483564,22.49817569,32.98895899,11.143215,14.71939914,3.618765936,5.343277572,11.90549939,5.888011341,0.903393183
